moduleCode,category,screenName,isWidget,isPopup,isBase,isSubComponent,menuCd,layoutCategory,patternCode,rawPatternCode,subPattern,confidence,reason,components,apiCalls,callServices,spNames,lines,filePath,relativePath
masterplan,master,PopPlantResCalendarUpdate1,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,TabContainer:1;InputField:12;PopupDialog:1,engine/mp/SRV_UI_MP_11_S1,,SP_UI_MP_11_S1_P_RT_MSG,195,/masterplan/master/plantrescalendar/PopPlantResCalendarUpdate1,view/masterplan/master/plantrescalendar/PopPlantResCalendarUpdate1.jsx
masterplan,master,PopPopGradeByProductLocItem,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:1;WorkArea:1;BaseGrid:1;InputField:4;PopupDialog:1,engine/mp/SRV_GET_COMBO_LIST;engine/mp/SRV_UI_CM_05_POP_01_Q,,,187,/masterplan/master/byproduct/PopPopGradeByProductLocItem,view/masterplan/master/byproduct/PopPopGradeByProductLocItem.jsx
masterplan,master,PopPopGradeByProductRoute,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_38_Q2,,,80,/masterplan/master/byproduct/PopPopGradeByProductRoute,view/masterplan/master/byproduct/PopPopGradeByProductRoute.jsx
masterplan,master,PopPopItem,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:1;WorkArea:1;BaseGrid:1;InputField:4;PopupDialog:1,engine/mp/SRV_GET_COMBO_LIST;engine/mp/SRV_UI_MP_08_POP_Q4,,,149,/masterplan/master/resource/PopPopItem,view/masterplan/master/resource/PopPopItem.jsx
masterplan,master,PopPopLocat,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_08_POP_Q3,,,104,/masterplan/master/itemrescapacity/PopPopLocat,view/masterplan/master/itemrescapacity/PopPopLocat.jsx
masterplan,master,PopPopLocat,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_11_Q3,,,106,/masterplan/master/plantrescalendar/PopPopLocat,view/masterplan/master/plantrescalendar/PopPopLocat.jsx
masterplan,master,PopPopLocat,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_LOC_HOLIDAY_Q2,,,106,/masterplan/master/siteincomingcalendar/PopPopLocat,view/masterplan/master/siteincomingcalendar/PopPopLocat.jsx
masterplan,master,PopPopLocatMst,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_LOC_HOLIDAY_Q3,,,104,/masterplan/master/siteincomingcalendar/PopPopLocatMst,view/masterplan/master/siteincomingcalendar/PopPopLocatMst.jsx
masterplan,master,PopPopPlant,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_11_Q4,,,98,/masterplan/master/plantrescalendar/PopPopPlant,view/masterplan/master/plantrescalendar/PopPopPlant.jsx
masterplan,master,PopPopResource,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_09_POP_Q1,,,107,/masterplan/master/itemrescapacity/PopPopResource,view/masterplan/master/itemrescapacity/PopPopResource.jsx
masterplan,master,PopPopResource,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_11_Q2,,,104,/masterplan/master/plantrescalendar/PopPopResource,view/masterplan/master/plantrescalendar/PopPopResource.jsx
masterplan,master,PopPopResourceNew,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_06_POP_Q5,,,100,/masterplan/master/resource/PopPopResourceNew,view/masterplan/master/resource/PopPopResourceNew.jsx
masterplan,master,PopPopRoute,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_08_POP_Q5,,,91,/masterplan/master/resource/PopPopRoute,view/masterplan/master/resource/PopPopRoute.jsx
masterplan,master,PopProductMixMaxBundleCreate,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:9;PopupDialog:1,engine/mp/SRV_UI_MP_16_BATCH,,SP_UI_MP_16_BATCH_P_RT_MSG,130,/masterplan/master/productmixmax/PopProductMixMaxBundleCreate,view/masterplan/master/productmixmax/PopProductMixMaxBundleCreate.jsx
masterplan,master,PopProductMixMinAllocationNew,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,TabContainer:1;InputField:15;PopupDialog:1,engine/mp/SRV_UI_MP_15_S1,,SP_UI_MP_15_S1_P_RT_MSG,280,/masterplan/master/productmixmin/PopProductMixMinAllocationNew,view/masterplan/master/productmixmin/PopProductMixMinAllocationNew.jsx
masterplan,master,PopResource,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_11_Q2,,,76,/masterplan/master/itemrespreference/PopResource,view/masterplan/master/itemrespreference/PopResource.jsx
masterplan,master,PopResourceBundleCreate,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:7;PopLocatTp:1;PopupDialog:1,engine/mp/SRV_UI_MP_06_BATCH,,SP_UI_MP_06_BATCH_P_RT_MSG,143,/masterplan/master/resource/PopResourceBundleCreate,view/masterplan/master/resource/PopResourceBundleCreate.jsx
masterplan,master,PopResourceGroup,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_06_POP_Q2,,,91,/masterplan/master/resource/PopResourceGroup,view/masterplan/master/resource/PopResourceGroup.jsx
masterplan,master,PopResourceGroupNew,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:9;PopupDialog:1,engine/mp/SRV_UI_MP_06_POP_S2,,SP_UI_MP_06_POP_S2_P_RT_MSG,108,/masterplan/master/resource/PopResourceGroupNew,view/masterplan/master/resource/PopResourceGroupNew.jsx
masterplan,master,PopResourceNew2,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,TabContainer:1;InputField:18;PopupDialog:1,engine/mp/SRV_UI_MP_06_S2,,SP_UI_MP_06_S2_P_RT_MSG,220,/masterplan/master/resource/PopResourceNew2,view/masterplan/master/resource/PopResourceNew2.jsx
masterplan,master,PopResourceNew3,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;InputField:12;PopLocatTp:1;PopupDialog:1,engine/mp/SRV_UI_MP_06_POP_Q4;engine/mp/SRV_UI_MP_06_POP_S1,,SP_UI_MP_06_POP_S1_P_RT_MSG,283,/masterplan/master/resource/PopResourceNew3,view/masterplan/master/resource/PopResourceNew3.jsx
masterplan,master,PopResourceNew4,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:14;PopupDialog:1,engine/mp/SRV_UI_MP_06_S3,,SP_UI_MP_06_S3_P_RT_MSG,156,/masterplan/master/resource/PopResourceNew4,view/masterplan/master/resource/PopResourceNew4.jsx
masterplan,master,PopRouteClassificationNew1,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;TabContainer:1;InputField:5;PopupDialog:1,engine/mp/SRV_COMM_AUTO_GEN_ID;engine/mp/SRV_UI_MP_ROUTE_CLASS_POP_01_Q;engine/mp/SRV_UI_MP_ROUTE_CLASS_S1_INS,,SP_UI_MP_ROUTE_CLASS_S1_P_RT_MSG,199,/masterplan/master/routeclassification/PopRouteClassificationNew1,view/masterplan/master/routeclassification/PopRouteClassificationNew1.jsx
masterplan,master,PopRouteClassificationNew2,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;InputField:5;PopupDialog:1,engine/mp/SRV_UI_MP_ROUTE_CLASS_POP_01_Q;engine/mp/SRV_UI_MP_ROUTE_CLASS_S2,,SP_UI_MP_ROUTE_CLASS_S2_P_RT_MSG,175,/masterplan/master/routeclassification/PopRouteClassificationNew2,view/masterplan/master/routeclassification/PopRouteClassificationNew2.jsx
masterplan,master,PopRouteGroup,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_23_POP_Q1,,,108,/masterplan/master/jobchangetime/PopRouteGroup,view/masterplan/master/jobchangetime/PopRouteGroup.jsx
masterplan,master,PopRouteGrp,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;PopupDialog:1,engine/mp/SRV_UI_MP_35_POP_Q1,,,114,/masterplan/master/maxopresgrp/PopRouteGrp,view/masterplan/master/maxopresgrp/PopRouteGrp.jsx
masterplan,master,PopRoutingBatchUpdate,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:1;PopupDialog:1,engine/mp/SRV_UI_MP_38_BATCH,,SP_UI_MP_38_BATCH_P_RT_MSG,45,/masterplan/master/routing/PopRoutingBatchUpdate,view/masterplan/master/routing/PopRoutingBatchUpdate.jsx
masterplan,master,PopSiteIncomingCalendarCreate,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,TabContainer:1;InputField:11;PopupDialog:1,engine/mp/SRV_UI_MP_LOC_HOLIDAY_BATCH,,SP_UI_MP_LOC_HOLIDAY_BATCH_P_RT_MSG,207,/masterplan/master/siteincomingcalendar/PopSiteIncomingCalendarCreate,view/masterplan/master/siteincomingcalendar/PopSiteIncomingCalendarCreate.jsx
masterplan,master,PopSiteIncomingCalendarNew,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,TabContainer:1;InputField:10;PopupDialog:1,engine/mp/SRV_UI_MP_LOC_HOLIDAY_S1,,SP_UI_MP_LOC_HOLIDAY_S1_P_RT_MSG,198,/masterplan/master/siteincomingcalendar/PopSiteIncomingCalendarNew,view/masterplan/master/siteincomingcalendar/PopSiteIncomingCalendarNew.jsx
masterplan,master,PreBuildLimit,N,N,N,N,UI_MP_13,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridSaveButton:1;PlanScope:1,engine/mp/SRV_UI_MP_13_Q2;engine/mp/SRV_UI_MP_13_S2,,SP_UI_MP_13_S2_P_RT_MSG,350,/masterplan/master/PreBuildLimit,view/masterplan/master/prebuildlimit/PreBuildLimit.jsx
masterplan,master,ProductMixMax,N,N,N,N,UI_MP_16,LAYOUT_SINGLE,search_tab,P03_search_tabs,tabs=1,high,TabContainer=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:4;TabContainer:1;GridAddRowButton:4;GridDeleteRowButton:4;GridSaveButton:4;GridExcelExportButton:2;InputField:2;PlanScope:1,engine/mp/SRV_UI_MP_16_Q1;engine/mp/SRV_UI_MP_16_S1;engine/mp/SRV_UI_MP_16_Q2;engine/mp/SRV_UI_MP_16_Q3;engine/mp/SRV_UI_MP_16_S2,,SP_UI_MP_16_S1_P_RT_MSG;SP_UI_MP_16_S2_P_RT_MSG,754,/masterplan/master/ProductMixMax,view/masterplan/master/productmixmax/ProductMixMax.jsx
masterplan,master,ProductMixMaxNew1,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:4;PopupDialog:1,engine/mp/SRV_UI_MP_16_S1,,SP_UI_MP_16_S1_P_RT_MSG,90,/masterplan/master/productmixmax/ProductMixMaxNew1,view/masterplan/master/productmixmax/ProductMixMaxNew1.jsx
masterplan,master,ProductMixMin,N,N,N,N,UI_MP_15,LAYOUT_SINGLE,search_tab,P03_search_tabs,tabs=1,high,TabContainer=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:3;TabContainer:1;GridAddRowButton:3;GridDeleteRowButton:3;GridSaveButton:3;GridExcelExportButton:3;InputField:3;PlanScope:1,engine/mp/SRV_GET_COMBO_LIST;engine/mp/SRV_UI_MP_15_Q1;engine/mp/SRV_UI_MP_15_D1;engine/mp/SRV_UI_MP_15_S1,,SP_UI_MP_15_D1_P_RT_MSG;SP_UI_MP_15_S1_P_RT_MSG,907,/masterplan/master/ProductMixMin,view/masterplan/master/productmixmin/ProductMixMin.jsx
masterplan,master,Resource,N,N,N,N,UI_MP_06,LAYOUT_SINGLE,search_tab,P03_search_tabs,tabs=2,high,TabContainer=2,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:4;TabContainer:2;GridAddRowButton:4;GridDeleteRowButton:4;GridSaveButton:4;GridExcelExportButton:2;PlanScope:1,engine/mp/SRV_UI_MP_06_Q1;engine/mp/SRV_UI_MP_06_S1;engine/mp/SRV_UI_MP_06_S8;engine/mp/SRV_UI_MP_06_Q3;engine/mp/SRV_UI_MP_06_S2;engine/mp/SRV_UI_MP_06_Q6;engine/mp/SRV_UI_MP_06_POP_S1;engine/mp/SRV_UI_MP_06_S7;engine/mp/SRV_UI_MP_06_Q4;engine/mp/SRV_UI_MP_06_S3,,SP_UI_MP_06_S1_P_RT_MSG;SP_UI_MP_06_S8_P_RT_MSG;SP_UI_MP_06_S2_P_RT_MSG;SP_UI_MP_06_POP_S1_P_RT_MSG;SP_UI_MP_06_S3_P_RT_MSG,1078,/masterplan/master/Resource,view/masterplan/master/resource/Resource.jsx
masterplan,master,RouteClassification,N,N,N,N,UI_MP_ROUTE_CLASSIFICATION,LAYOUT_ROUTELAYOUT,rl_layout_design,rl_layout,,mid,route keyword · flo=0,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;GridAddRowButton:2;GridDeleteRowButton:2;GridSaveButton:2;GridExcelExportButton:1;InputField:2;PlanScope:1,engine/mp/SRV_UI_MP_ROUTE_CLASS_POP_01_Q;engine/mp/SRV_UI_MP_ROUTE_CLASS_Q1;engine/mp/SRV_UI_MP_ROUTE_CLASS_S1;engine/mp/SRV_UI_MP_ROUTE_CLASS_D1;engine/mp/SRV_UI_MP_ROUTE_CLASS_Q2;engine/mp/SRV_UI_MP_ROUTE_CLASS_S3;engine/mp/SRV_UI_MP_ROUTE_CLASS_BATCH,,SP_UI_MP_ROUTE_CLASS_S1_P_RT_MSG;SP_UI_MP_ROUTE_CLASS_D1_P_RT_MSG;SP_UI_MP_ROUTE_CLASS_S3_P_RT_MSG;SP_UI_MP_ROUTE_CLASS_BATCH_P_RT_MSG,685,/masterplan/master/RouteClassification,view/masterplan/master/routeclassification/RouteClassification.jsx
masterplan,master,Routing,N,N,N,N,UI_MP_38,LAYOUT_SINGLE,search_tab,P03_search_tabs,tabs=1,high,TabContainer=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;TabContainer:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:2;GridExcelExportButton:2;PlanScope:1,engine/mp/SRV_UI_MP_38_Q2;engine/mp/SRV_UI_MP_38_S2;engine/mp/SRV_UI_MP_38_Q1;engine/mp/SRV_UI_MP_38_S1,,SP_UI_MP_38_S2_P_RT_MSG;SP_UI_MP_38_S1_P_RT_MSG,549,/masterplan/master/Routing,view/masterplan/master/routing/Routing.jsx
masterplan,master,SiteIncomingCalendar,N,N,N,N,UI_MP_LOC_HOLIDAY,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;GridExcelExportButton:1;PlanScope:1,engine/mp/SRV_UI_MP_LOC_HOLIDAY_Q1;engine/mp/SRV_UI_MP_LOC_HOLIDAY_S1;engine/mp/SRV_UI_MP_LOC_HOLIDAY_D1,,SP_UI_MP_LOC_HOLIDAY_S1_P_RT_MSG,363,/masterplan/master/SiteIncomingCalendar,view/masterplan/master/siteincomingcalendar/SiteIncomingCalendar.jsx
masterplan,master,Validation,N,N,N,N,UI_MP_VALIDATION,LAYOUT_SINGLE,P02b_grid_only,,,mid,1 BaseGrid no SearchArea,ContentInner:1;WorkArea:1;BaseGrid:1;PlanScope:1,engine/mp/SRV_UI_MP_VALIDATION_Q2;engine/mp/SRV_UI_MP_VALIDATION_Q1;engine/mp/SRV_UI_MP_VALIDATION_BATCH,,SP_UI_MP_VALIDATION_BATCH_P_RT_MSG,367,/masterplan/master/Validation,view/masterplan/master/validation/Validation.jsx
masterplan,master,ValidationAccordion,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,69,/masterplan/master/validation/ValidationAccordion,view/masterplan/master/validation/ValidationAccordion.jsx
masterplan,master,WarehouseStock,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,11,/masterplan/master/WarehouseStock,view/masterplan/master/warehousestock/WarehouseStock.jsx
masterplan,master,Wip,N,N,N,N,UI_MP_02,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridSaveButton:1;GridExcelExportButton:1;InputField:1;PlanScope:1,engine/mp/SRV_GET_CUTOFF_DATE_LIST;engine/mp/SRV_UI_MP_02_Q1;engine/mp/SRV_UI_MP_02_S1,,SP_UI_MP_02_S1_P_RT_MSG,471,/masterplan/master/Wip,view/masterplan/master/wip/Wip.jsx
masterplan,planningsimulation,AllocationRulePartialPlan,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:2,engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_S2,,SP_UI_CM_15_S2_P_RT_MSG,179,/masterplan/planningsimulation/planpolicy/AllocationRulePartialPlan,view/masterplan/planningsimulation/planpolicy/AllocationRulePartialPlan.jsx
masterplan,planningsimulation,AllocationRuleResource,N,N,N,N,,LAYOUT_SINGLE,P02b_grid_only,,,mid,1 BaseGrid no SearchArea,BaseGrid:1;InputField:2,engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_S2;engine/mp/SRV_UI_CM_15_Q6;engine/mp/SRV_UI_CM_15_S3,,SP_UI_CM_15_S3_P_RT_MSG,282,/masterplan/planningsimulation/planpolicy/AllocationRuleResource,view/masterplan/planningsimulation/planpolicy/AllocationRuleResource.jsx
masterplan,planningsimulation,AllocationRuleSite,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:4,engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_S2,,SP_UI_CM_15_S2_P_RT_MSG,250,/masterplan/planningsimulation/planpolicy/AllocationRuleSite,view/masterplan/planningsimulation/planpolicy/AllocationRuleSite.jsx
masterplan,planningsimulation,ConfirmedPlanningLevel,N,N,N,N,,LAYOUT_SINGLE,P02b_grid_only,,,mid,1 BaseGrid no SearchArea,BaseGrid:1,engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_Q7;engine/mp/SRV_UI_CM_15_S2;engine/mp/SRV_UI_CM_15_S3;engine/mp/SRV_UI_CM_15_S4,,SP_UI_CM_15_S3_P_RT_MSG,320,/masterplan/planningsimulation/planpolicy/ConfirmedPlanningLevel,view/masterplan/planningsimulation/planpolicy/ConfirmedPlanningLevel.jsx
masterplan,planningsimulation,DemandDistribution,N,N,N,N,UI_MP_44,LAYOUT_V2,grid_chart_stacked,v2_chart_grid,,mid,Chart=1 Grid=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;ChartComponent:1;GridExcelExportButton:1;InputField:2;PlanScope:1,engine/mp/SRV_UI_MP_19_Q4;engine/mp/SRV_SP_UI_MP_19_Q10,,,559,/masterplan/planningsimulation/DemandDistribution,view/masterplan/planningsimulation/demanddistribution/DemandDistribution.jsx
masterplan,planningsimulation,DemandFacingLevel,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:7,engine/mp/SRV_UI_CM_15_Q8;engine/mp/SRV_UI_CM_15_Q9;engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_S2,,SP_UI_CM_15_S2_P_RT_MSG,389,/masterplan/planningsimulation/planpolicy/DemandFacingLevel,view/masterplan/planningsimulation/planpolicy/DemandFacingLevel.jsx
masterplan,planningsimulation,DemandOverview,N,N,N,N,UI_MP_19,LAYOUT_SINGLE,search_tab,P03_search_tabs,tabs=1,high,TabContainer=1,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:7;TabContainer:1;GridAddRowButton:1;GridSaveButton:7;GridExcelExportButton:7;InputField:3;PlanScope:1,engine/mp/SRV_UI_MP_19_Q4;engine/mp/SRV_SP_UI_MP_19_Q1;engine/mp/SRV_SP_UI_MP_19_S1;engine/mp/SRV_SP_UI_MP_19_Q12;engine/mp/SRV_SP_UI_MP_19_S5;engine/mp/SRV_SP_UI_MP_19_Q13;engine/mp/SRV_UI_MP_19_S7;engine/mp/SRV_UI_MP_19_Q2;engine/mp/SRV_UI_MP_19_S2;engine/mp/SRV_UI_MP_19_Q14;engine/mp/SRV_UI_MP_19_S8;engine/mp/SRV_UI_MP_19_Q3;engine/mp/SRV_UI_MP_19_S3;engine/mp/SRV_UI_MP_19_Q8;engine/mp/SRV_UI_MP_19_POP_S6,,SP_UI_MP_19_S1_P_RT_MSG;SP_UI_MP_19_S5_P_RT_MSG;SP_UI_MP_19_S7_P_RT_MSG;SP_UI_MP_19_S2_P_RT_MSG;SP_UI_MP_19_S8_P_RT_MSG;SP_UI_MP_19_S3_P_RT_MSG;SP_UI_MP_19_POP_S6_P_RT_MSG,1582,/masterplan/planningsimulation/DemandOverview,view/masterplan/planningsimulation/demandoverview/DemandOverview.jsx
masterplan,planningsimulation,General,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:1,engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_S2,,SP_UI_CM_15_S2_P_RT_MSG,266,/masterplan/planningsimulation/planpolicy/General,view/masterplan/planningsimulation/planpolicy/General.jsx
masterplan,planningsimulation,InFinitePlanningLevel,N,N,N,N,,LAYOUT_SINGLE,P02b_grid_only,,,mid,1 BaseGrid no SearchArea,BaseGrid:1,engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_Q7;engine/mp/SRV_UI_CM_15_S2;engine/mp/SRV_UI_CM_15_S3;engine/mp/SRV_UI_CM_15_S4,,SP_UI_CM_15_S3_P_RT_MSG,317,/masterplan/planningsimulation/planpolicy/InFinitePlanningLevel,view/masterplan/planningsimulation/planpolicy/InFinitePlanningLevel.jsx
masterplan,planningsimulation,MPSimulation,N,N,N,N,UI_MP_21,LAYOUT_V2,v2_dual_grid,,,mid,2 BaseGrid no SplitPanel,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;InputField:5;PlanScope:1,common/json-save;engine/mp/SRV_UI_CM_17_Q1;engine/mp/SRV_COMM_SRH_DMND_VER;engine/mp/SRV_UI_CM_17_Q8;engine/mp/SRV_UI_CM_17_Q2;engine/mp/SRV_UI_CM_17_Q7;engine/mp/SRV_MP_NEW_VERSION;engine/mp/SRV_UI_CM_17_S1,,SP_UI_CM_17_S1_P_RT_MSG,1060,/masterplan/planningsimulation/MPSimulation,view/masterplan/planningsimulation/mpsimulation/MPSimulation.jsx
masterplan,planningsimulation,PlannedOrder,N,N,N,N,,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridExcelExportButton:1;InputField:2;PlanScope:1,engine/mp/SRV_UI_MP_PLANNEDORDER_Q1,,,285,/masterplan/planningsimulation/PlannedOrder,view/masterplan/planningsimulation/plannedorder/PlannedOrder.jsx
masterplan,planningsimulation,PlanningMethod,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:2,engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_S2,,SP_UI_CM_15_S2_P_RT_MSG,364,/masterplan/planningsimulation/planpolicy/PlanningMethod,view/masterplan/planningsimulation/planpolicy/PlanningMethod.jsx
masterplan,planningsimulation,PlanOption,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:14,engine/mp/SRV_UI_CM_15_Q9;engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_S2,,SP_UI_CM_15_S2_P_RT_MSG,569,/masterplan/planningsimulation/planpolicy/PlanOption,view/masterplan/planningsimulation/planpolicy/PlanOption.jsx
masterplan,planningsimulation,PlanPolicy,N,N,N,N,UI_MP_20,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,ContentInner:1;SearchArea:1;SearchRow:1;InputField:2;PlanScope:1,engine/mp/SRV_UI_CM_15_Q4;engine/mp/SRV_UI_CM_15_Q2;engine/mp/SRV_UI_CM_15_Q1;engine/mp/SRV_UI_CM_15_S5,,SP_UI_CM_15_S5_P_RT_MSG,504,/masterplan/planningsimulation/PlanPolicy,view/masterplan/planningsimulation/planpolicy/PlanPolicy.jsx
masterplan,planningsimulation,PlanPolicyCoverage,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,InputField:7,engine/mp/SRV_UI_CM_15_Q9;engine/mp/SRV_UI_CM_15_Q3;engine/mp/SRV_UI_CM_15_S2,,SP_UI_CM_15_S2_P_RT_MSG,309,/masterplan/planningsimulation/planpolicy/PlanPolicyCoverage,view/masterplan/planningsimulation/planpolicy/PlanPolicyCoverage.jsx
masterplan,planningsimulation,PlanPriority,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,engine/mp/SRV_UI_CM_15_Q5;engine/mp/SRV_UI_CM_15_S3,,SP_UI_CM_15_S3_P_RT_MSG,432,/masterplan/planningsimulation/planpolicy/PlanPriority,view/masterplan/planningsimulation/planpolicy/PlanPriority.jsx
masterplan,planningsimulation,PlanScenario,N,N,N,N,UI_MP_43,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,11,/masterplan/planningsimulation/PlanScenario,view/masterplan/planningsimulation/planscenario/PlanScenario.jsx
